Tempo,Spectral Centroid,Spectral Bandwidth,Chroma Features,Zero Crossing Rate,True_Emotion,Predicted_Emotion
143.6,1375.0,1573.1,0.39144024,0.04,1,0
92.3,977.2,1604.7,0.3193743,0.01,0,0
89.1,1812.5,3085.7,0.38965365,0.009,0,0
71.8,3806.3,3009.8,0.49074373,0.1,0,0
95.7,864.3,2016.5,0.44934252,0.002,0,0
129.2,3213.3,2975.9,0.44217622,0.09,1,0
83.4,2642.4,2810.3,0.29707795,0.06,1,0
123.0,2390.5,2465.3,0.3290434,0.06,0,0
95.7,1904.5,1983.2,0.25236055,0.06,1,0
123.0,2123.0,2283.1,0.35012853,0.06,1,0
136.0,1623.0,1900.1,0.25473845,0.04,1,0
117.5,1626.1,2018.9,0.44557786,0.04,0,0
92.3,3016.6,3558.6,0.40990362,0.07,0,0
129.2,2904.1,3144.0,0.49516726,0.03,1,0
123.0,1936.8,2256.9,0.38743302,0.04,0,0
136.0,1367.5,1544.3,0.30852592,0.04,1,0
92.3,1663.8,2021.0,0.37445438,0.03,0,0
129.2,2734.0,2719.7,0.25170588,0.05,0,0
99.4,1329.4,1516.5,0.27789357,0.04,1,0
117.5,3084.6,2809.8,0.4105666,0.09,1,0
